6025,2274,9118
8245,798,12379
8149,1922,11672
6667,3370,8763
9692,2091,12619
5971,3214,11518
8230,742,11220
4404,632,6926
9238,1938,12029
6734,553,10471
2926,943,6724
2831,1018,4874
4053,628,5861
8404,1187,11366
4028,539,5772
6900,805,10073
6519,553,7588
4033,801,6173
6383,1194,8559
7607,575,10469
9980,585,10546
4426,2297,6606
8313,1203,11440
4456,678,7342
6544,672,10869
10094,593,10199
11209,748,13212
6582,772,9805
11476,811,12083
9712,764,12358
8919,329,12082
4508,614,7141
3962,397,5934
4064,569,9564
10936,747,13339
7403,629,10494
9098,843,11157
4040,2196,12849
4066,567,6115
9227,775,12638
4521,626,7796
6509,908,9558
5793,603,9986
8620,1145,12477
10066,548,12036
5796,324,9275
8499,458,12733
5942,738,8465
8649,597,9152
4170,822,6261
2802,643,7462
6299,805,10457
6056,554,9523
8086,5411,11314
5653,3432,9564
9021,570,13294
9441,1324,12697
9506,1332,12169
3959,1281,6702
6813,689,7119
4095,450,7401
8370,3324,10978
8561,609,12426
4255,908,6509
2773,966,4574
9277,3444,10984
8520,749,11368
8447,759,9693
6412,594,10433
11756,1400,12592
8801,811,12079
1791,1010,7096
6784,1397,10153
6292,746,9799
12062,834,13426
4297,855,6199
6685,823,6711
4693,1302,10057
6362,568,10090
4282,581,9738
4139,547,7432
9501,829,12350
4723,952,4751
40,41,4516
6862,1288,7043
11280,758,13302
8139,758,11280
5730,758,9371
4286,841,6791
8208,1133,12987
10037,550,12928
12020,5366,13452
4042,463,7309
3884,844,6086
6272,2190,9627
8535,459,11772
8972,754,11367
6607,383,9934
4589,466,6827
4598,586,7419
6928,1303,7117
9170,1268,12187
8426,5437,13141
4075,2469,7419
5626,560,12698
6260,587,9695
4290,631,9353
5014,1735,7777
4199,2753,7384
5909,591,9709
9709,591,9891
6585,752,10625
4584,655,7159
9235,781,12347
5983,838,9069
3914,570,9087
4828,656,10378
10176,594,10275
8235,561,11423
2795,505,4758
4223,623,7439
6345,812,7864
6115,567,8924
5820,803,12935
8799,804,11972
2786,472,3912
4412,2351,6648
6037,567,8997
5831,832,9856
4135,636,10415
6398,3637,9421
4502,629,7296
6351,544,8764
6332,622,10821
4251,867,4439
5781,852,12878
5968,828,11817
5912,797,11352
9190,6070,12920
6721,899,10010
7236,994,7238
7737,613,7799
4367,868,9522
1832,1054,1843
5919,589,10026
9639,620,10663
2907,657,4578
7052,1387,10155
6103,3521,11780
6048,2072,12147
9465,1255,12800
6263,793,6626
14,15,4904
6608,577,9540
5933,848,9763
6207,555,9939
9766,819,12272
4258,856,8932
4177,849,7623
6951,2130,9572
10500,3975,12272
9076,611,12966
4629,652,7788
4780,610,7556
264,265,7425
7269,588,10339
6580,985,9279
4392,613,7387
2751,495,4331
4451,872,7095
7182,3689,10321
4381,883,4492
3994,1338,10829
6807,1447,10593
6533,382,10047
9599,424,12068
5888,781,9235
2882,667,5033
4298,465,7521
9740,653,10241
5649,455,12573
6423,642,9924
3885,642,6423
7474,590,9493
2939,662,4863
6113,882,6594
7046,3556,9691
8931,754,9244
7074,937,8981
2755,1005,10602
4266,600,7528
4032,632,6600
4390,893,4633
9093,2423,11575
5910,852,9615
6319,911,7014
9428,645,9902
3916,806,7144
4033,1364,7341
6977,606,7640
5020,919,7111
3859,1474,7462
38,39,2822
6002,611,9076
6933,622,7752
94,95,11824
4287,468,6450
8817,845,13089
9262,584,9678
7103,2632,7796
11726,574,13056
9057,3657,12181
5667,1148,9357
6631,474,9816
3027,1756,10125
4256,818,8768
2754,635,4413
5849,1362,9326
6871,627,7915
2893,658,4742
8776,794,12160
4117,598,9742
8768,818,9810
3892,500,7281
1786,500,4994
5975,589,9777
6097,590,6497
6065,594,10120
4315,2445,10279
6331,910,6797
8752,928,11596
4465,460,9638
7356,1406,7504
4714,638,7920
4354,897,7581
4724,915,7562
4448,469,7529
5773,763,9228
8996,5405,11957
4731,664,6774
4422,660,5874
4294,391,7695
9901,1255,12087
2843,897,7358
2920,1565,4507
6220,639,10464
4144,672,6544
6346,921,10857
11901,760,12372
4547,489,7666
4993,991,7614
4803,646,6901
6129,575,9041
7387,613,7737
4190,449,7710
10559,2177,12808
6408,575,7607
4186,457,6413
25,26,2737
4463,656,7124
4689,679,7601
6761,859,12318
10172,1434,10446
1740,704,4792
4281,639,7783
6086,844,11840
4636,668,4748
5877,421,9303
4481,655,9762
4922,667,4942
6163,886,7190
4811,2350,6542
4591,927,10741
4179,887,7447
9542,864,12752
7204,880,10051
9001,435,11671
6678,639,7279
2687,617,6752
4769,901,6572
4648,2404,7126
6788,933,10580
9343,3830,10716
2848,647,7549
9741,928,12205
4550,940,4608
4391,881,6681
4641,941,7344
4201,860,6414
7528,600,10572
5101,394,7858
7270,4071,10808
2944,691,3118
2859,676,7657
4682,1650,4823
2873,659,4950
4091,659,7407
4891,1651,7615
2798,1567,4387
256,257,2901
1106,687,4930
4347,2326,6569
6978,475,6986
6365,931,7061
7573,479,7789
6910,502,10687
4640,1552,10818
4677,950,6881
4396,631,7770
8462,5724,12350
4306,392,6962
4346,879,7874
4441,649,4540
4370,888,10000
2744,675,6493
4634,2315,6417
7274,1428,10644
6946,608,12681
314,315,4474
6204,592,10595
10231,802,10682
4397,951,7535
4847,958,7102
4699,1639,10869
2687,959,8328
8475,5546,11697
4421,936,7686
4810,961,4893
7643,952,10815
7391,2755,10602
3875,624,7757
191,192,2940
4842,693,4986
4231,2472,6884
6764,583,9425
4195,682,7142
3918,650,6104
9844,2477,9845
4361,481,5005
6282,645,10589
9522,868,10655
4202,645,9428
4651,1561,6310
2858,1553,4660
4440,1523,6872
2747,1045,4658
4657,493,7694
4000,810,8544
4670,971,7017
4276,965,7469
9894,972,10568
7208,792,10314
107,108,4498
4120,850,10728
4401,587,10012
4196,618,10130
4503,949,7795
7300,2511,10190
2938,1641,4638
7565,988,12781
5849,2343,6973
4552,504,7685
109,110,2981
7653,690,7779
5713,623,9830
4949,666,7260
2865,666,4949
6958,644,10783
4037,981,10708
4543,983,7922
7085,644,9612
6480,899,8700
4200,2313,9005
6035,984,10686
6956,2211,8890
4830,2623,7579
3996,829,12599
4618,986,7523
12852,641,13427
4345,847,6364
6989,849,7175
161,162,2883
1739,988,5030
4624,640,10811
6468,971,10141
7234,1606,10819
3121,712,4882
15,16,4743
2830,1039,7563
9069,838,12598
4840,664,7350
10360,1352,12342
4299,888,10737
7230,2553,10155
6435,1339,7240
3047,1711,5112
7511,1562,7791
2723,996,6527
2723,1492,4466
5845,1376,10084
2972,990,5035
4327,120,7164
2856,637,4983
4957,670,6598
85,86,4147
5951,2048,11839
24,25,4525
2785,879,4346
5009,687,5019
2789,907,10743
6192,608,9923
9290,625,9956
2820,978,7082
4730,491,7825
6172,802,10598
4764,962,4825
4413,635,7587
49,50,4662
3118,691,5080
46,47,4749
4945,1007,7794
7329,943,12544
5150,1007,6907
4956,705,5088
4657,1743,4895
10249,973,10452
4806,1003,7953
4567,690,7376
4092,955,7320
6651,970,6893
3017,1714,5103
2749,998,4982
2749,637,6979
6876,2377,9202
33,34,4252
4182,886,6993
2834,637,4858
7342,678,7449
4316,1016,7812
4008,813,9377
6812,953,7692
8904,794,12252
2969,688,4513
2677,693,4953
193,194,5105
4548,1664,4703
3024,699,4522
3009,675,4833
4672,912,4772
2797,652,7738
1821,721,3003
4617,676,7209
51,52,1785
4437,494,7410
2869,1073,5050
4939,634,6826
2725,712,5014
137,138,1803
2729,715,7511
4610,914,10791
2742,509,5007
4366,1503,6493
4510,647,6754
4776,2566,7260
176,177,2997
4640,661,7217
1759,1038,7616
4642,694,7284
1725,694,2896
3092,1728,4946
1765,711,7918
1782,510,2986
2995,673,4926
